"BehaviorSpace results (NetLogo 6.0.3)"
"challenge.nlogo"
"cartel"
"05/21/2018 11:32:54:317 +1200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","max-payoff-high","n-ticks","can-borrow","p-start-low","p-experiencers","n-history","g-random-jump","tau-weight","n-investors","n-cartel","p-start-high","n-memory","p-payoff-low","sigma-mutation","p-payoff-high","randomize-step","tau","n-predictors","epsilon","max-payoff-low","epsilon-steady","n-coefficients","[step]","outgoings POOL-HIGH"
"55","80","100","true","0.1","0.1","10","false","0.95","100","15","0.1","1","0.5","0.1","0.25","false","0","9","0.1","40","2","9","84","0.9266597746973879"
"57","80","100","true","0.1","0.1","10","false","0.95","100","15","0.1","1","0.5","0.1","0.25","false","1","9","0.1","40","2","9","4","5.317460317460318"
"56","80","100","true","0.1","0.1","10","false","0.95","100","15","0.1","1","0.5","0.1","0.25","false","1","9","0.1","40","2","9","21","1.6388373531230673"
"54","80","100","true","0.1","0.1","10","false","0.95","100","15","0.1","1","0.5","0.1","0.25","false","0","9","0.1","40","2","9","74","0.8525186358003695"
"57","80","100","true","0.1","0.1","10","false","0.95","100","15","0.1","1","0.5","0.1","0.25","false","1","9","0.1","40","2","9","5","4.253968253968255"
"55","80","100","true","0.1","0.1","10","false","0.95","100","15","0.1","1","0.5","0.1","0.25","false","0","9","0.1","40","2","9","85","0.9157578949950657"
"57","80","100","true","0.1","0.1","10","false","0.95","100","15","0.1","1","0.5","0.1","0.25","false","1","9","0.1","40","2","9","6","4.1005291005291005"
"56","80","100","true","0.1","0.1","10","false","0.95","100","15","0.1","1","0.5","0.1","0.25","false","1","9","0.1","40","2","9","22","1.5643447461629278"
"57","80","100","true","0.1","0.1","10","false","0.95","100","15","0.1","1","0.5","0.1","0.25","false","1","9","0.1","40","2","9","7","3.5147392290249435"
"54","80","100","true","0.1","0.1","10","false","0.95","100","15","0.1","1","0.5","0.1","0.25","false","0","9","0.1","40","2","9","75","0.8411517206563646"
"56","80","100","true","0.1","0.1","10","false","0.95","100","15","0.1","1","0.5","0.1","0.25","false","1","9","0.1","40","2","9","23","1.6619612271786184"
"55","80","100","true","0.1","0.1","10","false","0.95","100","15","0.1","1","0.5","0.1","0.25","false","0","9","0.1","40","2","9","86","0.905109547378844"
"57","80","100","true","0.1","0.1","10","false","0.95","100","15","0.1","1","0.5","0.1","0.25","false","1","9","0.1","40","2","9","8","3.0753968253968256"
"56","80","100","true","0.1","0.1","10","false","0.95","100","15","0.1","1","0.5","0.1","0.25","false","1","9","0.1","40","2","9","24","1.7514430014430014"
"54","80","100","true","0.1","0.1","10","false","0.95","100","15","0.1","1","0.5","0.1","0.25","false","0","9","0.1","40","2","9","76","0.8300839348582545"
"55","80","100","true","0.1","0.1","10","false","0.95","100","15","0.1","1","0.5","0.1","0.25","false","0","9","0.1","40","2","9","87","0.943102843567472"
"57","80","100","true","0.1","0.1","10","false","0.95","100","15","0.1","1","0.5","0.1","0.25","false","1","9","0.1","40","2","9","9","2.967604195674371"
"56","80","100","true","0.1","0.1","10","false","0.95","100","15","0.1","1","0.5","0.1","0.25","false","1","9","0.1","40","2","9","25","1.6813852813852812"
"57","80","100","true","0.1","0.1","10","false","0.95","100","15","0.1","1","0.5","0.1","0.25","false","1","9","0.1","40","2","9","10","2.875971981235139"
"55","80","100","true","0.1","0.1","10","false","0.95","100","15","0.1","1","0.5","0.1","0.25","false","0","9","0.1","40","2","9","88","0.9323857657996598"
"54","80","100","true","0.1","0.1","10","false","0.95","100","15","0.1","1","0.5","0.1","0.25","false","0","9","0.1","40","2","9","77","0.8770236817359971"
"56","80","100","true","0.1","0.1","10","false","0.95","100","15","0.1","1","0.5","0.1","0.25","false","1","9","0.1","40","2","9","26","1.6167166167166167"
"57","80","100","true","0.1","0.1","10","false","0.95","100","15","0.1","1","0.5","0.1","0.25","false","1","9","0.1","40","2","9","11","2.787680156101209"
"56","80","100","true","0.1","0.1","10","false","0.95","100","15","0.1","1","0.5","0.1","0.25","false","1","9","0.1","40","2","9","27","1.697931697931698"
"55","80","100","true","0.1","0.1","10","false","0.95","100","15","0.1","1","0.5","0.1","0.25","false","0","9","0.1","40","2","9","89","0.921909521240113"
"54","80","100","true","0.1","0.1","10","false","0.95","100","15","0.1","1","0.5","0.1","0.25","false","0","9","0.1","40","2","9","78","0.9227598453604643"
"57","80","100","true","0.1","0.1","10","false","0.95","100","15","0.1","1","0.5","0.1","0.25","false","1","9","0.1","40","2","9","12","2.5553734764261082"
"56","80","100","true","0.1","0.1","10","false","0.95","100","15","0.1","1","0.5","0.1","0.25","false","1","9","0.1","40","2","9","28","1.6372912801484232"
"55","80","100","true","0.1","0.1","10","false","0.95","100","15","0.1","1","0.5","0.1","0.25","false","0","9","0.1","40","2","9","90","0.9116660821152229"
"57","80","100","true","0.1","0.1","10","false","0.95","100","15","0.1","1","0.5","0.1","0.25","false","1","9","0.1","40","2","9","13","2.358806285931792"
"56","80","100","true","0.1","0.1","10","false","0.95","100","15","0.1","1","0.5","0.1","0.25","false","1","9","0.1","40","2","9","29","1.580832960143305"
"54","80","100","true","0.1","0.1","10","false","0.95","100","15","0.1","1","0.5","0.1","0.25","false","0","9","0.1","40","2","9","79","0.9110793409888129"
"57","80","100","true","0.1","0.1","10","false","0.95","100","15","0.1","1","0.5","0.1","0.25","false","1","9","0.1","40","2","9","14","2.1903201226509497"
"56","80","100","true","0.1","0.1","10","false","0.95","100","15","0.1","1","0.5","0.1","0.25","false","1","9","0.1","40","2","9","30","1.5281385281385282"
"55","80","100","true","0.1","0.1","10","false","0.95","100","15","0.1","1","0.5","0.1","0.25","false","0","9","0.1","40","2","9","91","0.9016477735205501"
"57","80","100","true","0.1","0.1","10","false","0.95","100","15","0.1","1","0.5","0.1","0.25","false","1","9","0.1","40","2","9","15","2.0442987811408866"
"54","80","100","true","0.1","0.1","10","false","0.95","100","15","0.1","1","0.5","0.1","0.25","false","0","9","0.1","40","2","9","80","0.8996908492264527"
"56","80","100","true","0.1","0.1","10","false","0.95","100","15","0.1","1","0.5","0.1","0.25","false","1","9","0.1","40","2","9","31","1.4788437369082532"
"55","80","100","true","0.1","0.1","10","false","0.95","100","15","0.1","1","0.5","0.1","0.25","false","0","9","0.1","40","2","9","92","0.8918472542431529"
"57","80","100","true","0.1","0.1","10","false","0.95","100","15","0.1","1","0.5","0.1","0.25","false","1","9","0.1","40","2","9","16","1.916530107319581"
"56","80","100","true","0.1","0.1","10","false","0.95","100","15","0.1","1","0.5","0.1","0.25","false","1","9","0.1","40","2","9","32","1.4326298701298703"
"54","80","100","true","0.1","0.1","10","false","0.95","100","15","0.1","1","0.5","0.1","0.25","false","0","9","0.1","40","2","9","81","0.8885835547915583"
"55","80","100","true","0.1","0.1","10","false","0.95","100","15","0.1","1","0.5","0.1","0.25","false","0","9","0.1","40","2","9","93","0.8822574988211835"
"57","80","100","true","0.1","0.1","10","false","0.95","100","15","0.1","1","0.5","0.1","0.25","false","1","9","0.1","40","2","9","17","1.8037930421831352"
"56","80","100","true","0.1","0.1","10","false","0.95","100","15","0.1","1","0.5","0.1","0.25","false","1","9","0.1","40","2","9","33","1.3892168437622985"
"57","80","100","true","0.1","0.1","10","false","0.95","100","15","0.1","1","0.5","0.1","0.25","false","1","9","0.1","40","2","9","18","1.7035823176174054"
"55","80","100","true","0.1","0.1","10","false","0.95","100","15","0.1","1","0.5","0.1","0.25","false","0","9","0.1","40","2","9","94","0.9176646138953142"
"56","80","100","true","0.1","0.1","10","false","0.95","100","15","0.1","1","0.5","0.1","0.25","false","1","9","0.1","40","2","9","34","1.4604023427552841"
"54","80","100","true","0.1","0.1","10","false","0.95","100","15","0.1","1","0.5","0.1","0.25","false","0","9","0.1","40","2","9","82","0.8777471699770271"
"57","80","100","true","0.1","0.1","10","false","0.95","100","15","0.1","1","0.5","0.1","0.25","false","1","9","0.1","40","2","9","19","1.613920090374384"
"56","80","100","true","0.1","0.1","10","false","0.95","100","15","0.1","1","0.5","0.1","0.25","false","1","9","0.1","40","2","9","35","1.4186765615337045"
"55","80","100","true","0.1","0.1","10","false","0.95","100","15","0.1","1","0.5","0.1","0.25","false","0","9","0.1","40","2","9","95","0.9080049863806267"
"54","80","100","true","0.1","0.1","10","false","0.95","100","15","0.1","1","0.5","0.1","0.25","false","0","9","0.1","40","2","9","83","0.8671719028688701"
"57","80","100","true","0.1","0.1","10","false","0.95","100","15","0.1","1","0.5","0.1","0.25","false","1","9","0.1","40","2","9","20","1.6262473416696182"
"56","80","100","true","0.1","0.1","10","false","0.95","100","15","0.1","1","0.5","0.1","0.25","false","1","9","0.1","40","2","9","36","1.3792688792688794"
"55","80","100","true","0.1","0.1","10","false","0.95","100","15","0.1","1","0.5","0.1","0.25","false","0","9","0.1","40","2","9","96","0.8985466011058284"
"57","80","100","true","0.1","0.1","10","false","0.95","100","15","0.1","1","0.5","0.1","0.25","false","1","9","0.1","40","2","9","21","1.548806992066303"
"56","80","100","true","0.1","0.1","10","false","0.95","100","15","0.1","1","0.5","0.1","0.25","false","1","9","0.1","40","2","9","37","1.341991341991342"
"54","80","100","true","0.1","0.1","10","false","0.95","100","15","0.1","1","0.5","0.1","0.25","false","0","9","0.1","40","2","9","84","0.8568484278347169"
"57","80","100","true","0.1","0.1","10","false","0.95","100","15","0.1","1","0.5","0.1","0.25","false","1","9","0.1","40","2","9","22","1.4784066742451074"
"56","80","100","true","0.1","0.1","10","false","0.95","100","15","0.1","1","0.5","0.1","0.25","false","1","9","0.1","40","2","9","38","1.306675780359991"
"55","80","100","true","0.1","0.1","10","false","0.95","100","15","0.1","1","0.5","0.1","0.25","false","0","9","0.1","40","2","9","97","0.8892832340841189"
"57","80","100","true","0.1","0.1","10","false","0.95","100","15","0.1","1","0.5","0.1","0.25","false","1","9","0.1","40","2","9","23","1.49501791085528"
"56","80","100","true","0.1","0.1","10","false","0.95","100","15","0.1","1","0.5","0.1","0.25","false","1","9","0.1","40","2","9","39","1.2731712731712734"
"54","80","100","true","0.1","0.1","10","false","0.95","100","15","0.1","1","0.5","0.1","0.25","false","0","9","0.1","40","2","9","85","0.8467678580954849"
"55","80","100","true","0.1","0.1","10","false","0.95","100","15","0.1","1","0.5","0.1","0.25","false","0","9","0.1","40","2","9","98","0.8802089153689748"
"56","80","100","true","0.1","0.1","10","false","0.95","100","15","0.1","1","0.5","0.1","0.25","false","1","9","0.1","40","2","9","40","1.2413419913419914"
"57","80","100","true","0.1","0.1","10","false","0.95","100","15","0.1","1","0.5","0.1","0.25","false","1","9","0.1","40","2","9","24","1.4327254979029764"
"54","80","100","true","0.1","0.1","10","false","0.95","100","15","0.1","1","0.5","0.1","0.25","false","0","9","0.1","40","2","9","86","0.8369217202106537"
"55","80","100","true","0.1","0.1","10","false","0.95","100","15","0.1","1","0.5","0.1","0.25","false","0","9","0.1","40","2","9","99","0.8713179162238336"
"56","80","100","true","0.1","0.1","10","false","0.95","100","15","0.1","1","0.5","0.1","0.25","false","1","9","0.1","40","2","9","41","1.3039805722732554"
"57","80","100","true","0.1","0.1","10","false","0.95","100","15","0.1","1","0.5","0.1","0.25","false","1","9","0.1","40","2","9","25","1.4465275890979685"
"54","80","100","true","0.1","0.1","10","false","0.95","100","15","0.1","1","0.5","0.1","0.25","false","0","9","0.1","40","2","9","87","0.8273019303231749"
"56","80","100","true","0.1","0.1","10","false","0.95","100","15","0.1","1","0.5","0.1","0.25","false","1","9","0.1","40","2","9","42","1.3636363636363638"
"57","80","100","true","0.1","0.1","10","false","0.95","100","15","0.1","1","0.5","0.1","0.25","false","1","9","0.1","40","2","9","26","1.3908919125942005"
"55","80","100","true","0.1","0.1","10","false","0.95","100","15","0.1","1","0.5","0.1","0.25","false","0","9","0.1","40","2","9","100","0.8626047370615954"
"57","80","100","true","0.1","0.1","10","false","0.95","100","15","0.1","1","0.5","0.1","0.25","false","1","9","0.1","40","2","9","27","1.339377397312934"
"56","80","100","true","0.1","0.1","10","false","0.95","100","15","0.1","1","0.5","0.1","0.25","false","1","9","0.1","40","2","9","43","1.3319238900634252"
"54","80","100","true","0.1","0.1","10","false","0.95","100","15","0.1","1","0.5","0.1","0.25","false","0","9","0.1","40","2","9","88","0.817900772024048"
"55","80","100","true","0.1","0.1","10","false","0.95","100","15","0.1","1","0.5","0.1","0.25","false","0","9","0.1","40","2","9","101","0.8957524754648417"
"58","80","100","true","0.1","0.1","10","false","0.95","100","15","0.1","1","0.5","0.1","0.25","false","1","9","0.1","40","2","9","0","0"
"58","80","100","true","0.1","0.1","10","false","0.95","100","15","0.1","1","0.5","0.1","0.25","false","1","9","0.1","40","2","9","1","0"
"57","80","100","true","0.1","0.1","10","false","0.95","100","15","0.1","1","0.5","0.1","0.25","false","1","9","0.1","40","2","9","28","1.2915424902660433"
"58","80","100","true","0.1","0.1","10","false","0.95","100","15","0.1","1","0.5","0.1","0.25","false","1","9","0.1","40","2","9","2","0"
"56","80","100","true","0.1","0.1","10","false","0.95","100","15","0.1","1","0.5","0.1","0.25","false","1","9","0.1","40","2","9","44","1.3882329791420702"
"58","80","100","true","0.1","0.1","10","false","0.95","100","15","0.1","1","0.5","0.1","0.25","false","1","9","0.1","40","2","9","3","0"
"58","80","100","true","0.1","0.1","10","false","0.95","100","15","0.1","1","0.5","0.1","0.25","false","1","9","0.1","40","2","9","4","0"
"57","80","100","true","0.1","0.1","10","false","0.95","100","15","0.1","1","0.5","0.1","0.25","false","1","9","0.1","40","2","9","29","1.247006542325835"
"54","80","100","true","0.1","0.1","10","false","0.95","100","15","0.1","1","0.5","0.1","0.25","false","0","9","0.1","40","2","9","89","0.808710875709171"
"56","80","100","true","0.1","0.1","10","false","0.95","100","15","0.1","1","0.5","0.1","0.25","false","1","9","0.1","40","2","9","45","1.442039442039442"
"58","80","100","true","0.1","0.1","10","false","0.95","100","15","0.1","1","0.5","0.1","0.25","false","1","9","0.1","40","2","9","5","0"
"57","80","100","true","0.1","0.1","10","false","0.95","100","15","0.1","1","0.5","0.1","0.25","false","1","9","0.1","40","2","9","30","1.2646989168408997"
"58","80","100","true","0.1","0.1","10","false","0.95","100","15","0.1","1","0.5","0.1","0.25","false","1","9","0.1","40","2","9","6","1.1111111111111112"
"56","80","100","true","0.1","0.1","10","false","0.95","100","15","0.1","1","0.5","0.1","0.25","false","1","9","0.1","40","2","9","46","1.4106907585168453"
"54","80","100","true","0.1","0.1","10","false","0.95","100","15","0.1","1","0.5","0.1","0.25","false","0","9","0.1","40","2","9","90","0.8491079153617851"
"58","80","100","true","0.1","0.1","10","false","0.95","100","15","0.1","1","0.5","0.1","0.25","false","1","9","0.1","40","2","9","7","0.9523809523809524"
"57","80","100","true","0.1","0.1","10","false","0.95","100","15","0.1","1","0.5","0.1","0.25","false","1","9","0.1","40","2","9","31","1.2239021775879675"
"56","80","100","true","0.1","0.1","10","false","0.95","100","15","0.1","1","0.5","0.1","0.25","false","1","9","0.1","40","2","9","47","1.3806760615271252"
"58","80","100","true","0.1","0.1","10","false","0.95","100","15","0.1","1","0.5","0.1","0.25","false","1","9","0.1","40","2","9","8","0.8333333333333334"
"56","80","100","true","0.1","0.1","10","false","0.95","100","15","0.1","1","0.5","0.1","0.25","false","1","9","0.1","40","2","9","48","1.4312770562770563"
"58","80","100","true","0.1","0.1","10","false","0.95","100","15","0.1","1","0.5","0.1","0.25","false","1","9","0.1","40","2","9","9","1.3333333333333333"
"57","80","100","true","0.1","0.1","10","false","0.95","100","15","0.1","1","0.5","0.1","0.25","false","1","9","0.1","40","2","9","32","1.1856552345383435"
"54","80","100","true","0.1","0.1","10","false","0.95","100","15","0.1","1","0.5","0.1","0.25","false","0","9","0.1","40","2","9","91","0.8886171079890671"
"58","80","100","true","0.1","0.1","10","false","0.95","100","15","0.1","1","0.5","0.1","0.25","false","1","9","0.1","40","2","9","10","1.2"
"56","80","100","true","0.1","0.1","10","false","0.95","100","15","0.1","1","0.5","0.1","0.25","false","1","9","0.1","40","2","9","49","1.4798127043025002"
"57","80","100","true","0.1","0.1","10","false","0.95","100","15","0.1","1","0.5","0.1","0.25","false","1","9","0.1","40","2","9","33","1.1497262880371817"
"54","80","100","true","0.1","0.1","10","false","0.95","100","15","0.1","1","0.5","0.1","0.25","false","0","9","0.1","40","2","9","92","0.8789582263804903"
